track_name,released_year,released_month,in_spotify_playlists,in_spotify_charts,bpm,danceability_%,energy,speechiness_%,acousticness_%,instrumentalness_%,liveness,valence,streams
Something in the Orange,2022,4,3282,12,110,59,38,3,42,0,12,22,449701773
VOID,2023,3,596,0,100,72,66,4,18,4,19,42,67070410
Dijeron Que No La Iba Lograr,2023,3,320,6,142,70,79,7,26,0,11,76,116334601
Midnight Rain,2022,10,2612,4,140,64,37,7,72,0,12,18,433356509
If We Ever Broke Up,2023,2,2040,4,116,90,73,4,62,0,9,96,165584767
You Proof,2022,5,2128,9,120,73,85,3,25,0,61,64,367814306
LA INOCENTE,2022,4,2598,37,92,76,79,6,31,0,7,46,477033549
Malas Decisiones,2022,10,542,2,110,81,79,3,5,0,31,64,156214700
Murder In My Mind,2022,1,2459,20,120,71,97,11,1,0,13,57,448843705
Gangsta's Paradise,1995,7,10624,17,80,63,61,6,9,0,56,40,1357608774
CAIRO,2022,11,2418,26,115,95,69,31,47,0,9,43,294352144
I Love You So,2014,11,7536,7,76,58,67,4,65,0,13,46,972164968
Dark Red,2017,2,10431,7,172,60,78,6,45,0,12,77,920045682
Say You Won't Let Go,2016,9,15722,16,99,40,56,5,69,0,9,45,2420461338
The Hills,2015,5,25744,4,136,36,57,8,9,0,14,12,1947371785
Heart To Heart,2019,5,1640,0,150,90,14,10,67,35,11,64,244658767
Peaches (from The Super Mario Bros. Movie),2023,4,34,0,92,71,31,5,79,0,10,41,68216992
Marisola - Remix,2022,12,1845,16,95,77,87,5,17,0,7,72,223582566
LOKERA,2022,7,3301,30,102,83,83,5,21,0,10,58,471819764
Low,2022,12,1911,0,145,70,55,6,43,0,16,34,272377463
Numb,2003,3,20111,5,110,50,86,4,0,0,64,24,1361425037
Tormenta (feat. Bad Bunny),2023,2,1529,0,95,64,77,6,46,0,38,30,149778242
on the street (with J. Cole),2023,3,615,2,94,68,82,13,53,0,9,81,116599790
One Thing At A Time,2022,12,811,4,142,61,91,3,0,0,26,92,148469433
Miss You,2022,8,5730,10,145,59,74,5,1,0,15,20,497225336
Ain?????????t Tha,2023,3,356,4,121,64,80,3,0,0,36,67,88791109
Thinkin????????? B,2023,3,604,6,140,66,76,3,49,0,12,43,125917280
Private Landing (feat. Justin Bieber & Future),2023,2,1190,0,137,84,67,6,8,0,11,44,105062254
Everything I Love,2023,1,579,0,104,56,85,3,0,0,15,72,95623148
Heaven,2023,2,1553,2,92,57,76,3,7,0,33,68,144584800
LET GO,2022,12,2301,20,146,74,45,38,86,0,21,51,298063749
Sial,2023,1,134,4,120,56,43,4,89,0,12,20,166570053
I Wrote The Book,2023,1,430,0,144,68,81,4,9,0,8,83,83021468
Apna Bana Le (From "Bhediya"),2022,11,86,0,94,59,56,3,80,0,6,44,139836056
SPIT IN MY FACE!,2022,10,629,14,94,73,79,6,5,2,11,65,303216294
PLAYA DEL INGL???,2022,12,1701,15,113,79,74,5,8,0,11,66,221409663
Man Made A Bar (feat. Eric Church),2023,3,329,0,148,50,76,3,12,0,12,49,58890931
Red Ruby Da Sleeze,2023,3,1168,0,98,70,73,26,12,0,11,29,81419389
Kahani Suno 2.0,2022,5,162,6,140,58,38,4,91,0,10,26,156777415
Nobody Gets Me,2022,12,2536,6,100,36,28,3,81,0,18,28,284908316
PERO T??,2023,2,387,11,140,86,79,29,39,0,11,68,93438910
Hype Boy,2022,8,892,17,100,59,94,23,27,0,29,78,363472647
Bloody Mary,2011,1,3909,0,100,59,65,3,2,0,13,49,372476382
Monoton???,2022,10,3645,15,132,87,70,5,42,0,21,82,380726517
???98 Braves,2023,3,282,0,142,49,67,3,10,0,26,48,56533272
WANDA,2023,1,888,22,176,72,63,7,25,0,21,96,175399345
Thought You Should Know,2022,5,968,4,140,53,70,3,49,0,14,51,203221468
In The End,2000,10,25065,6,105,55,90,6,1,0,32,40,1624165576
Zona De Perigo,2022,12,531,4,135,81,77,3,75,0,35,97,134294498
Lovezinho,2022,7,242,0,128,82,59,4,30,0,12,61,70069745
I Like You (A Happier Song) (with Doja Cat),2022,6,5281,14,101,74,69,7,12,0,12,43,609293408
Neverita,2022,5,2590,30,122,88,50,5,7,0,14,43,671365962
Vista Al Mar,2022,9,1769,34,105,76,56,13,80,12,10,49,362361576
Sem Alian??????a no ,2022,12,454,4,83,53,36,33,73,0,11,40,93587665
Enemy (with JID) - from the series Arcane League of Legends,2021,9,6180,7,77,72,76,28,24,0,42,59,1223481149
Revenge,2017,8,3600,11,140,75,25,26,78,0,11,18,1022258230
Bombonzinho - Ao Vivo,2022,11,1254,6,158,65,95,5,31,0,92,72,263453310
LA CANCI???,2019,6,6398,31,176,75,65,32,15,0,11,43,1435127549
Qu?????? Ago,2022,10,660,15,98,73,57,2,56,0,5,88,236857112
Love Again,2023,1,1283,0,107,66,40,3,72,0,11,47,147538971
After Hours,2020,2,8084,6,109,66,57,3,10,1,12,16,698086140
About Damn Time,2022,7,2332,2,109,84,74,7,10,0,34,72,723894473
Born With A Beer In My Hand,2023,3,203,0,148,53,81,4,5,0,36,61,34450974
?????????????????????,2020,5,685,14,158,60,76,5,17,0,19,52,403097450
Besos Moja2,2022,9,2460,13,94,74,73,6,6,0,10,64,309483971
Maan Meri Jaan,2022,10,288,6,96,70,51,4,35,0,10,40,319566866
Moscow Mule,2022,5,4572,33,100,80,67,3,29,0,12,29,909001996
My Universe,2021,9,6127,13,105,58,68,4,1,0,14,42,1061966512
Devil Don?????????,2023,3,166,0,125,53,66,3,38,0,9,32,32526947
LLYLM,2023,1,1838,0,170,56,63,27,13,0,19,56,124988687
I'm Not Here To Make Friends,2023,1,1890,0,115,70,90,6,17,0,41,84,103787664
TRUSTFALL,2023,1,2098,16,122,64,89,9,0,0,15,25,134255790
ANTIFRAGILE,2022,10,761,12,105,88,80,8,8,0,11,82,301051721
Boy's a liar,2022,11,1225,0,133,66,84,4,25,0,21,74,156338624
VIBE (feat. Jimin of BTS),2023,1,415,2,100,79,68,4,7,0,26,60,152850295
Shirt,2022,10,3469,0,120,82,45,10,15,3,9,55,309653982
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,2022,10,3311,0,177,25,30,3,90,0,13,17,297328960
STAR WALKIN' (League of Legends Worlds Anthem),2022,9,2616,0,142,64,72,5,15,0,9,31,332506354
"Sex, Drugs, Etc.",2016,11,3006,16,144,57,84,4,1,1,52,47,480507035
Boy With Luv (feat. Halsey),2019,4,4260,0,120,65,86,10,9,0,19,80,1065580332
"Hey, Mickey!",2016,9,482,0,135,92,51,6,55,0,15,73,122763672
Calm Down,2022,2,4013,10,107,81,78,4,38,0,12,82,445763624
Jhoome Jo Pathaan,2022,12,138,4,105,82,74,7,10,0,33,62,1365184
Escapism. - Sped Up,2022,11,1368,0,108,44,77,20,9,0,9,38,184308753
Space Song,2015,1,17852,4,147,51,79,3,22,13,14,62,789753877
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],2022,11,889,20,115,71,88,4,16,0,44,34,323358833
Te Felicito,2022,4,4796,9,174,70,64,32,23,0,8,57,606361689
Mu??????,2023,1,658,6,90,68,71,8,3,0,31,83,120972253
TV,2022,7,3009,2,141,41,25,4,84,1,14,9,338564981
I'm Not The Only One,2014,1,17492,3,82,68,49,4,56,0,8,50,1606986953
Heather,2020,3,6170,7,92,47,43,3,62,0,32,25,1301799902
Besharam Rang (From "Pathaan"),2022,12,130,4,116,77,80,4,6,0,15,65,140187018
One Kiss (with Dua Lipa),2017,6,27705,10,124,79,86,11,4,0,8,59,1897517891
Sugar Rush Ride,2023,1,359,0,125,71,89,9,1,0,17,83,107642809
Pink Venom,2022,8,1963,16,90,80,69,10,2,0,27,71,551305895
WAIT FOR U (feat. Drake & Tems),2022,4,5491,14,83,46,64,34,31,0,7,34,556585270
Don't Start Now,2019,10,27119,0,124,79,79,8,1,0,10,68,2303033973
After Dark,2014,8,1776,14,140,58,60,3,7,41,8,4,646886885
Eu Gosto Assim - Ao Vivo,2022,9,1473,4,154,64,91,4,15,0,72,61,222612678
INDUSTRY BABY (feat. Jack Harlow),2021,7,13315,0,150,74,70,6,2,0,5,89,1814349763
MIDDLE OF THE NIGHT,2020,1,4057,8,186,41,61,5,2,0,12,9,872137015
Atlantis,2015,4,3045,6,166,40,48,3,5,0,12,23,571386359
PUNTO 40,2022,9,3006,12,107,87,83,9,0,4,31,20,304079786
Evoque Prata,2022,9,852,0,87,87,52,24,31,0,28,52,174006928
How Do I Say Goodbye,2022,8,2163,15,82,40,64,7,21,0,7,39,284785823
Blind,2022,12,1484,0,114,46,28,4,91,0,21,60,163284000
Die For You,2022,11,1703,0,148,47,52,5,38,13,29,15,246390068
Doja,2022,7,4169,44,140,91,57,29,38,0,40,97,482257456
Gatita,2022,10,1054,0,101,90,81,6,15,24,33,76,168684524
Rumble,2022,1,2849,0,140,81,84,6,5,23,6,6,78489819
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],2022,12,1602,0,88,49,66,29,19,0,18,24,195516622
Yonaguni,2021,6,9644,28,180,64,65,12,28,0,14,44,1260594497
Super Freaky Girl,2022,8,4827,0,133,95,89,24,6,0,31,91,428685680
Running Up That Hill (A Deal With God),1985,9,21811,0,108,63,55,6,72,0,6,20,1024858327
Dream On,1973,1,168,0,80,39,43,3,39,0,23,24,838586769
Limbo,2022,8,688,0,75,80,62,46,3,6,11,46,199386237
Where Are You Now,2021,7,10565,44,121,67,64,10,52,0,17,26,972509632
WORTH NOTHING,2022,9,1612,0,140,58,62,8,18,0,20,17,213438580
Bad Habits,2020,9,12755,8,126,81,90,3,5,0,36,59,1555511105
KICK BACK,2022,10,574,4,102,58,94,11,0,0,9,29,210038833
Evergreen (You Didn?????????t Deserve Me A,2022,4,2499,0,82,70,34,4,60,1,11,31,227918678
Good Days,2020,12,10426,2,121,46,78,6,23,0,72,53,826623384
Levitating (feat. DaBaby),2020,3,15894,8,103,70,83,6,1,0,7,92,1802514301
Woman,2021,6,9424,0,108,82,76,9,9,0,12,88,1329090101
Shut up My Moms Calling - (Sped Up),2022,9,713,7,85,65,47,10,31,0,12,36,181831132
Ferrari,2022,3,7758,28,125,84,69,5,1,0,5,70,462791599
"You're On Your Own, Kid",2022,10,2537,2,120,69,39,6,41,0,13,40,348647203
Kesariya (From "Brahmastra"),2022,7,292,6,94,58,57,3,57,0,10,44,366599607
Agudo M??????gi,1930,1,323,0,130,65,80,5,22,4,7,49,90598517
Payphone,2012,1,14143,4,110,74,74,4,2,0,29,51,1479264469
All I Want for Christmas Is You,1994,10,25653,0,150,34,63,4,16,0,7,33,1449779435
Last Christmas,1984,1,22153,0,107,74,65,3,28,0,46,88,1159176109
Rockin' Around The Christmas Tree,1958,1,14994,0,140,70,41,5,71,0,45,85,769213520
Jingle Bell Rock,1957,1,10326,0,119,74,37,3,84,0,6,78,741301563
It's Beginning To Look A Lot Like Christmas,2011,10,12353,0,93,35,23,3,91,0,29,38,807561936
Santa Tell Me,2013,12,9408,0,133,46,63,18,5,0,30,53,834129063
It's the Most Wonderful Time of the Year,1963,10,8879,0,202,24,60,4,77,0,12,76,663832097
Let It Snow! Let It Snow! Let It Snow!,1959,11,6512,0,134,45,24,4,91,0,18,72,446390129
Snowman,2017,1,5140,0,105,72,51,3,48,0,9,33,690104769
Underneath the Tree,2013,10,6596,0,160,51,81,5,0,0,21,69,485285717
Feliz Navidad,1970,11,3788,0,148,50,82,4,47,0,34,96,520034544
Holly Jolly Christmas,2011,10,7655,0,151,65,47,4,87,0,9,70,476244795
Mistletoe,2011,1,9577,0,162,67,54,4,51,0,9,88,629173063
Sleigh Ride,1963,11,10114,0,92,53,77,3,40,0,32,84,404664135
Seek & Destroy,2022,12,1007,0,152,65,65,7,44,18,21,35,98709329
Love Language,2022,12,1127,0,65,71,26,8,85,0,13,55,110849052
Happy Xmas (War Is Over),1971,12,10829,0,147,33,61,3,32,0,77,39,460492795
Used (feat. Don Toliver),2022,12,1042,0,150,73,69,9,53,0,32,71,94005786
A Holly Jolly Christmas - Single Version,1952,1,7930,0,140,67,36,3,64,0,15,81,395591396
The Christmas Song (Merry Christmas To You) - Remastered 1999,1946,11,11500,0,139,36,15,4,84,0,11,22,389771964
Wonderful Christmastime - Edited Version / Remastered 2011,1979,11,1685,0,95,75,58,3,36,0,9,74,403939487
Do They Know It's Christmas? - 1984 Version,1984,11,14169,0,115,60,57,3,0,2,27,23,481697415
Ghost in the Machine (feat. Phoebe Bridgers),2022,12,1634,0,125,62,43,5,84,3,11,59,110073250
Special,2022,12,906,0,76,60,20,5,78,0,11,19,88092256
Merry Christmas Everyone,1984,1,1087,0,101,72,87,3,14,0,13,91,351636786
Let It Snow! Let It Snow! Let It Snow!,1950,1,10585,0,143,60,32,6,88,0,34,86,473248298
SOS,2022,12,827,0,119,51,66,23,67,0,9,51,73981293
Open Arms (feat. Travis Scott),2022,12,1420,4,78,67,59,16,76,1,15,22,155653938
White Christmas,1942,1,11940,0,96,23,25,3,91,0,40,19,395591396
Driving Home for Christmas - 2019 Remaster,1986,1,888,0,180,51,58,4,36,0,18,87,429504768
Christmas (Baby Please Come Home),1963,11,9122,0,126,34,76,5,39,0,8,35,242767149
Gone Girl,2022,12,892,0,150,43,44,6,57,0,15,42,65362788
F2F,2022,12,989,0,90,53,74,4,9,0,34,47,67540165
Notice Me,2022,12,819,0,160,72,68,12,28,0,11,78,62019074
Merry Christmas,2017,11,2209,0,114,59,94,4,24,0,10,60,135723538
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),1958,1,6290,0,113,73,32,5,77,0,15,72,295998468
My Only Wish (This Year),2000,11,6952,0,147,67,72,3,17,0,19,69,261116938
Antidepresan,2022,11,313,2,100,70,59,3,3,0,10,92,136689549
Wild Flower (with youjeen),2022,12,353,2,155,49,77,9,3,0,12,42,135611421
I Hate U,2021,12,4094,0,107,54,39,16,51,0,11,41,356709897
Raindrops (Insane) [with Travis Scott],2022,12,880,0,112,80,54,5,9,0,38,15,110649992
SPIT IN MY FACE!,2022,10,573,0,166,70,57,7,9,20,11,57,301869854
Deck The Hall - Remastered 1999,1959,1,3299,0,107,69,36,4,81,0,8,96,127027715
Smoking on my Ex Pack,2022,12,811,0,81,47,68,38,24,0,22,33,57144458
Conceited,2022,12,899,0,150,79,46,7,5,0,11,77,56870689
Snow On The Beach (feat. Lana Del Rey),2022,10,2415,0,110,66,32,4,69,0,12,19,323437194
Maroon,2022,10,2304,0,108,64,40,6,6,0,10,4,317726339
Tubar??????o Te,2022,9,1003,0,130,89,74,36,30,0,7,48,116144341
Bejeweled,2022,10,2699,0,164,70,56,7,6,0,9,39,328207708
Tarot,2022,5,2482,20,114,80,68,4,2,0,66,42,608228647
You Make It Feel Like Christmas (feat. Blake Shelton),2005,9,2577,0,93,63,88,4,1,0,12,93,180577478
Desesperados,2021,6,6821,34,90,87,69,8,36,0,9,51,809306935
Too Late,2022,12,714,0,128,45,68,8,78,0,39,35,49262961
Party,2022,5,3185,4,97,83,80,9,2,0,24,47,614555082
Run Rudolph Run - Single Version,1958,1,8612,0,152,69,71,8,79,0,7,94,245350949
Jingle Bells - Remastered 1999,1957,1,4326,0,175,51,34,5,73,0,10,94,178660459
Far,2022,12,680,0,116,61,55,8,67,0,16,48,51641685
On Time (with John Legend),2022,12,398,0,80,33,59,6,76,0,44,51,78139948
GAT??????,2022,8,3328,13,93,63,86,39,26,0,21,34,322336177
???abcdefu,2021,8,7215,0,122,70,54,5,30,0,37,42,1007612429
Sacrifice,2022,1,4440,0,122,70,79,10,3,0,7,91,326792833
Is There Someone Else?,2022,1,2881,6,135,70,58,3,4,0,16,60,391251368
Fingers Crossed,2022,1,2235,0,109,60,47,5,62,0,31,45,349585590
Out of Time,2022,1,3711,0,93,65,74,5,27,0,32,82,339659802
Do It To It,2021,8,12403,0,125,85,81,9,2,5,7,64,674772936
We Don't Talk About Bruno,2021,11,2785,0,206,58,45,8,36,0,11,83,432719968
Pepas,2021,6,14114,17,130,76,77,3,1,0,13,44,1309887447
How Do I Make You Love Me?,2022,1,1915,0,121,80,51,8,2,0,9,62,119238316
Gasoline,2022,1,2297,0,123,74,73,5,0,0,21,35,116903579
Infinity,2017,6,4375,0,122,67,67,4,15,0,30,50,888046992
Less Than Zero,2022,1,2800,0,143,53,79,3,0,0,8,50,200660871
Take My Breath,2021,8,2597,0,121,70,77,4,1,0,26,35,130655803
good 4 u,2021,5,15563,6,166,56,66,18,28,0,11,68,1887039593
"Here We Go????????? Again (feat. Tyler, the Cr",2022,1,1420,0,135,41,64,3,36,0,60,27,88103848
Best Friends,2022,1,1292,0,87,49,59,21,44,0,35,49,101114984
Kiss Me More (feat. SZA),2021,4,15867,0,111,77,66,3,30,0,13,74,1575467011
I Heard You're Married (feat. Lil Wayne),2022,1,1178,0,110,75,84,19,10,0,31,85,91656026
Need To Know,2021,6,6672,0,130,66,61,7,30,0,9,19,1042568408
MONTERO (Call Me By Your Name),2020,9,12329,0,179,61,51,15,30,0,38,76,1735441776
love nwantiti (ah ah ah),2019,7,5669,2,93,74,73,4,61,0,13,53,726837877
Dawn FM,2022,1,811,0,78,27,49,5,62,0,49,10,53933526
Surface Pressure,2021,11,1756,0,180,65,58,31,2,0,4,37,267758538
Starry Eyes,2022,1,1014,0,86,28,41,3,50,0,19,13,74601456
THATS WHAT I WANT,2021,9,7963,0,88,74,85,22,1,0,5,55,920797189
One Right Now (with The Weeknd),2021,11,4771,0,97,68,78,5,4,0,7,72,539595276
Beggin,2017,12,8559,0,134,71,80,5,13,0,36,59,1367810478
Mon Amour - Remix,2020,9,3221,2,116,75,76,10,12,0,10,36,578207856
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),2021,10,3423,26,170,64,70,8,9,0,9,14,775542072
MONEY,2021,9,2566,13,140,83,55,23,16,0,14,40,863625566
The Motto,2021,11,9151,6,118,75,76,4,3,0,9,46,656013912
Happier Than Ever,2021,7,8476,0,65,31,24,4,76,0,14,31,1056760045
Moth To A Flame (with The Weeknd),2021,10,7495,17,120,56,67,4,0,0,11,16,611994237
traitor,2021,5,5257,6,176,29,33,5,68,0,12,12,1230855859
Toxic,2021,9,1795,0,180,59,61,36,84,0,46,69,582981380
drivers license,2021,1,12685,3,144,59,43,7,76,0,10,21,1858144199
Malvad?????,2021,11,648,1,133,82,61,27,38,0,14,52,240684449
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2021,11,4635,5,93,63,52,3,28,0,9,21,583687007
Don?????????t Break My,2022,1,1184,0,122,77,62,3,34,0,23,25,63803529
Oh My God,2021,11,4431,0,88,53,73,5,9,0,3,55,466214729
Entre Nosotros (Remix) [con Nicki Nicole],2022,1,759,3,170,70,44,4,40,0,37,61,236940480
A Tale By Quincy,2022,1,733,0,94,46,50,11,71,0,10,55,41924466
I AM WOMAN,2021,11,2795,0,170,65,47,16,12,0,13,46,225259194
Medallo,2021,10,2780,2,90,79,70,8,57,0,66,79,393230256
It'll Be Okay,2021,12,1950,0,78,40,29,3,62,0,9,7,287201015
Softcore,2018,3,3947,12,94,57,58,3,5,0,15,36,599770206
Super Gremlin,2021,10,2551,0,73,83,41,14,0,0,36,11,342779426
Volv??,2021,8,5375,10,176,73,86,18,42,0,7,79,673801126
Todo De Ti,2020,11,11975,8,128,81,63,4,40,1,10,57,1168642797
Love Nwantiti - Remix,2019,8,2696,0,120,58,60,6,44,9,5,44,540539717
Smokin Out The Window,2021,11,4963,0,82,63,62,4,6,0,35,85,383550148
Meet Me At Our Spot,2020,3,6734,0,95,77,47,3,2,0,9,40,530511203
Every Angel is Terrifying,2022,1,715,0,118,44,94,29,11,0,4,52,37307967
Tacones Rojos,2021,10,3047,9,123,75,86,3,8,0,14,93,510876816
Peaches (feat. Daniel Caesar & Giveon),2021,3,14140,0,90,63,68,18,38,0,42,49,1445941661
Dakiti,2020,10,11215,21,110,73,57,5,40,0,11,14,1763363713
"Tiago PZK: Bzrp Music Sessions, Vol. 48",2021,12,1678,12,96,66,82,32,47,0,10,76,374191487
L????????,2022,1,2035,0,88,56,55,11,35,0,23,58,108809090
Nost??????l,2021,9,2780,2,98,73,85,5,17,0,24,60,436695353
Better Days (NEIKED x Mae Muller x Polo G),2021,9,4091,0,110,72,68,4,0,0,14,67,421040617
Life Goes On,2020,7,2868,0,80,70,49,8,19,0,12,57,501541661
Sad Girlz Luv Money Remix (feat. Kali Uchis),2021,9,3643,0,110,86,53,6,43,0,11,31,354065229
Butter,2021,5,4779,6,110,79,36,11,0,0,6,70,1143647827
pushin P (feat. Young Thug),2022,1,3517,0,78,77,42,19,1,1,13,49,311395144
You Right,2021,6,5073,0,129,83,62,6,2,0,8,44,672656250
deja vu,2021,4,7545,4,181,44,60,9,61,0,42,22,1256880657
Dynamite,2020,8,8528,5,114,75,77,10,1,0,9,74,1692897992
TO THE MOON,2021,11,2979,0,144,74,65,35,5,1,11,39,245095641
Lost in the Fire,2019,1,7731,2,101,66,68,4,9,0,12,18,686734357
Salimo de Noche,2021,10,1057,0,84,67,63,5,29,0,12,78,261414174
Volando - Remix,2021,7,3272,19,154,66,69,7,21,0,11,63,610045621
Leave The Door Open,2021,3,14417,0,148,59,62,3,18,0,9,72,1115880852
Knife Talk (with 21 Savage ft. Project Pat),2021,9,5199,0,146,85,37,30,13,0,7,22,594482982
Don't Be Shy,2021,8,6026,0,120,77,79,6,20,0,26,51,566954746
Love Grows (Where My Rosemary Goes),1970,1,2877,0,110,53,69,3,7,0,17,75,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3
LA FAMA (with The Weeknd),2021,11,4640,3,136,77,30,5,95,0,13,82,374706940
The Family Madrigal,2021,11,1150,0,141,59,63,36,12,0,6,56,184937148
Phantom Regret by Jim,2022,1,768,0,108,46,48,4,75,30,14,23,31959571
Dos Oruguitas,2021,11,925,0,94,42,36,5,76,0,9,47,167076418
Freaks,2015,5,3006,3,180,35,94,5,0,63,5,41,824420218
Acapulco,2021,9,3098,0,122,77,79,5,5,0,16,51,363467642
Daddy Issues,2015,10,9771,4,85,59,52,3,7,15,12,33,1127468248
thought i was playing,2022,1,807,0,148,68,73,7,0,0,7,29,60680939
ELEVEN,2021,12,521,1,120,83,73,11,6,0,5,59,247737946
Mood (feat. Iann Dior),2020,7,12854,0,91,70,72,4,22,0,27,76,1699402402
What Else Can I Do?,2021,11,802,0,120,72,71,4,26,0,10,54,154797871
DANCE CRIP,2021,11,731,0,106,86,79,9,11,0,8,86,198883004
Miserable Man,2022,1,788,0,110,63,35,3,93,0,29,31,124407432
happier,2021,5,3069,4,169,39,45,13,81,0,8,36,850608354
Praise God,2021,8,4651,0,118,80,55,17,1,0,26,21,376333030
Get Into It (Yuh),2021,6,4999,0,92,91,66,16,32,0,9,79,516784627
Before You Go,2019,11,8327,24,112,45,60,6,63,0,9,19,1608045237
Sky,2020,12,3297,3,140,79,91,21,26,0,13,56,506778838
Rolling in the Deep,2010,11,35684,6,105,73,76,3,13,0,5,52,1472799873
Sobrio,2021,7,3506,10,178,76,77,22,14,0,15,63,513643924
Peru,2021,12,2999,0,108,96,42,9,57,0,8,71,261286503
favorite crime,2021,5,3681,0,173,40,29,4,86,0,34,19,783706581
Thunder,2021,5,4846,10,101,67,90,6,3,0,34,40,422691058
The Business,2020,1,14311,0,120,80,62,23,41,2,11,24,1062345656
positions,2020,10,8207,0,144,73,80,12,44,0,9,66,1252563873
I WANNA BE YOUR SLAVE,2021,3,4873,0,133,75,61,4,0,0,18,96,851070493
Vai L?????? Em Casa ,2021,10,772,0,158,46,83,28,53,0,97,62,263894529
The Feels,2021,10,1150,0,120,81,90,7,9,0,8,92,345903614
HEARTBREAK ANNIVERSARY,2020,2,5398,4,129,61,46,5,56,0,13,59,951637566
No Lie,2016,11,7370,0,102,74,89,13,5,0,26,45,956865266
OUT OUT (feat. Charli XCX & Saweetie),2021,8,6890,0,124,79,84,5,2,0,5,79,427486004
Pope Is a Rockstar,2016,4,1966,0,90,73,45,3,85,24,11,31,156658366
2055,2021,4,2226,0,161,78,52,31,46,0,12,65,624515457
Bored,2017,3,4204,0,120,60,33,5,90,0,8,11,777765388
Happier Than Ever - Edit,2021,7,1959,0,81,45,57,3,7,0,23,12,412795151
Astronaut In The Ocean,2019,1,7191,0,150,78,70,9,18,0,15,47,1138474110
Ley Seca,2021,9,2012,0,105,76,84,10,10,0,13,58,355219175
Every Summertime,2021,8,1211,2,79,63,67,4,38,0,6,76,290228626
Talking To The Moon,2010,10,7109,2,146,52,61,3,51,0,11,7,1062956628
you broke me first,2020,4,6638,0,124,64,37,5,79,0,9,8,1180094974
The Nights,2014,1,17354,8,126,53,85,4,2,0,24,66,1456081449
Take My Breath,2021,8,6392,0,121,75,74,5,2,0,11,53,432702334
Way 2 Sexy (with Future & Young Thug),2021,9,5481,0,136,80,60,14,0,0,32,33,489945871
C??????,2021,6,2636,3,102,77,63,5,58,0,11,26,465959382
Enemy - from the series Arcane League of Legends,2021,10,824,0,77,73,74,23,23,0,41,54,1223481149
Dance Monkey,2019,5,24529,0,98,82,59,10,69,0,18,54,2864791672
Lucid Dreams,2017,6,14749,0,84,44,48,24,38,0,33,22,2288695111
Qu?????? M?????,2021,1,8087,0,102,89,82,11,3,0,17,77,720825549
