track_name,released_year,released_month,in_spotify_playlists,in_spotify_charts,bpm,danceability_%,energy,speechiness_%,acousticness_%,instrumentalness_%,liveness,valence,streams
All of Me,2013,8,27221,0,120,42,26,3,92,0,13,33,2086124197
Smells Like Teen Spirit - Remastered 2021,1991,9,49991,9,117,52,91,7,0,0,11,73,1690192927
Arcade,2019,3,6646,0,72,45,33,4,82,0,14,27,991336132
Fair Trade (with Travis Scott),2021,9,5403,6,168,67,47,26,5,0,22,29,593917618
Bar,2021,11,755,4,94,52,69,8,13,0,33,68,200972675
The Rumbling (TV Size),2022,1,254,0,145,41,88,5,0,0,26,65,71014967
family ties (with Kendrick Lamar),2021,8,6308,5,134,71,61,33,1,0,23,14,560222750
Mr. Brightside,2003,9,51979,15,148,35,93,8,0,0,10,24,1806617704
Blessed-Cursed,2022,1,246,0,127,60,89,6,9,0,60,40,77337771
AM Remix,2021,6,6556,0,172,74,66,16,11,0,8,79,528544703
Streets,2019,11,5728,0,90,75,46,8,21,4,34,19,865640097
Shallow,2018,9,16636,12,96,57,40,3,38,0,26,30,2159346687
Polaroid Love,2022,1,461,0,138,74,67,4,46,0,36,65,211372494
Leave Before You Love Me (with Jonas Brothers),2021,4,4893,4,120,72,72,4,0,0,13,67,651732901
Permission to Dance,2021,7,1801,2,125,70,74,4,1,0,34,65,608334048
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021,1,12043,0,123,82,86,13,1,0,30,80,863756573
RAPSTAR,2021,4,4731,0,81,79,54,24,41,0,13,44,797402345
'Till I Collapse,2002,5,22923,0,171,55,85,20,7,0,8,10,1695712020
Memories,2019,9,9974,2,91,77,32,5,84,0,8,60,1759567999
Se Le Ve,2021,8,1560,0,84,56,76,11,10,0,14,61,223319934
25k jacket (feat. Lil Baby),2022,1,620,0,115,90,54,28,16,0,13,74,54937991
When I?????????m Gone (with Katy ,2021,12,3270,0,125,69,89,3,4,0,49,70,226897599
Esque??????a-Me Se For C,2021,10,580,0,122,80,69,7,28,0,13,62,258316038
Mi??????n,2021,4,3406,16,92,85,54,7,16,0,29,92,596152090
S??????,2021,11,903,0,90,63,75,8,17,0,11,75,177129919
MAMIII,2022,2,6809,28,94,84,70,8,9,0,14,90,716591492
Still D.R.E.,1999,1,33966,0,93,81,78,24,18,0,6,53,1210599487
Stay Alive (Prod. SUGA of BTS),2022,2,590,5,130,51,76,7,30,0,10,50,246376690
Boyfriend,2022,2,3766,0,180,35,61,6,23,0,19,23,496311364
The Joker And The Queen (feat. Taylor Swift),2022,2,1430,0,134,53,31,3,92,0,28,31,146789379
The Next Episode,1999,1,31762,0,95,92,89,25,3,0,8,31,843309044
Light Switch,2022,1,4049,0,184,69,63,31,11,0,9,91,500340342
City of Gods,2022,2,2096,0,147,47,80,38,10,0,32,50,107255472
Brividi,2022,2,1175,0,123,52,60,3,40,0,26,44,135079152
Lost,2012,1,29499,11,123,91,61,22,3,0,17,49,822239726
In Da Club,2002,1,30427,7,90,90,71,37,26,0,7,79,1202722675
she's all i wanna be,2022,2,2711,0,160,61,64,4,1,0,12,65,343197054
Ginseng Strip 2002,2013,8,4310,0,115,60,71,4,8,0,48,37,240769997
All For Us - from the HBO Original Series Euphoria,2019,8,5342,0,141,37,67,9,2,0,34,17,426204830
Notion,2016,8,2393,0,160,31,88,8,7,0,8,30,421135627
Formula,2019,10,3444,7,145,57,66,4,4,6,15,23,554875730
Mount Everest,2019,6,5443,0,89,46,43,22,23,8,8,43,467727006
Excuses,2020,7,272,4,95,84,72,8,8,0,15,49,327498031
Cigarettes,2021,12,975,0,160,60,62,4,3,0,38,47,185408548
"Cay?????? La Noche (feat. Cruz Cafun??????, Abhir Hathi, Bejo, EL IMA)",2022,1,1034,1,174,67,75,30,44,0,7,74,245400167
California Love - Original Version (Explicit),1995,12,18773,0,92,77,84,4,3,0,38,76,579395142
Forgot About Dre,1999,1,19067,0,134,93,74,8,9,0,17,61,675039469
Down Under (feat. Colin Hay),2021,11,3541,2,172,31,86,17,1,0,28,4,252871192
Mujeriego,2021,12,1492,0,80,76,62,13,6,0,8,92,231996128
HUMBLE.,2017,3,33206,1,150,91,60,12,0,0,9,42,1929770265
Stan,1999,11,17115,0,80,78,74,21,4,0,45,53,918915401
Contection,2020,1,6955,0,166,81,75,34,14,0,29,83,1180896317
Swim,2017,10,2742,0,120,67,54,4,27,0,8,8,498960285
A Tu Merced,2020,2,4214,11,92,86,79,6,17,0,11,89,685071800
Numb Little Bug,2022,1,2026,0,85,74,52,9,30,0,26,61,258714692
212,2022,1,352,0,154,79,52,7,66,0,9,86,143139338
Problem???,2021,10,1517,0,92,73,74,6,28,0,14,37,209768491
Bussin,2022,2,847,0,140,89,70,5,6,0,13,75,64714573
Worst Day,2022,2,910,0,89,65,60,40,11,0,10,60,50746620
Malvada,2022,1,601,0,135,89,86,5,16,0,8,89,154119539
Hrs and Hrs,2021,11,1800,0,140,51,53,18,60,0,11,66,181328253
Alien Blues,2015,7,1930,0,82,47,76,3,8,91,9,44,370068639
Thinking Out Loud,2014,1,33032,0,79,78,45,3,47,0,18,58,2280566092
Still Don't Know My Name,2019,10,6332,0,88,31,63,12,47,27,21,31,563902868
Christmas Tree,2021,12,509,9,139,44,38,4,70,0,12,18,317622165
Mal Feito - Ao Vivo,2022,1,971,2,124,73,83,7,55,0,90,68,291709698
When I R.I.P.,2019,10,2578,0,80,39,55,21,73,0,9,45,203680270
Do We Have A Problem?,2022,2,1064,0,120,84,51,40,47,0,12,54,81350745
Forever,2019,10,3618,0,80,56,46,3,92,72,11,19,282883169
Gospel (with Eminem),2022,2,1040,0,117,92,86,24,11,0,24,62,64787943
Se??????o,2019,6,15010,2,117,76,52,3,4,0,8,77,2484812918
NEW MAGIC WAND,2019,5,4708,0,140,62,73,11,10,0,67,46,461437791
Adore You,2019,12,13454,1,99,68,77,5,2,0,10,57,1439191367
La Santa,2020,2,4890,20,93,74,87,5,3,0,8,59,759208783
Something In The Way - Remastered 2021,1991,9,9514,0,106,44,20,3,74,42,11,8,368646862
Sweetest Pie,2022,3,3501,0,124,81,63,22,17,0,10,68,299634472
Bam Bam (feat. Ed Sheeran),2022,3,6111,4,95,76,70,4,18,0,33,96,756907987
Una Noche en Medell???,2022,1,5415,32,96,87,53,8,10,0,5,82,682475162
Envolver,2021,11,4673,2,92,81,73,8,15,0,9,40,546191065
Starlight,2022,3,1856,3,124,95,37,28,35,0,10,36,229473310
Hati-Hati di Jalan,2022,3,200,2,72,64,44,4,70,9,12,76,202677468
I'm Tired - From "Euphoria" An Original HBO Series,2022,2,1888,0,71,28,20,3,19,0,30,26,121913181
DAN??????A,2022,2,911,2,135,78,57,8,4,0,10,55,208166039
Yo Voy (feat. Daddy Yankee),2004,5,2954,2,95,81,70,24,4,0,5,56,527033089
"Residente: Bzrp Music Sessions, Vol. 49",2022,3,461,0,71,59,74,40,56,0,11,70,94616487
Jordan,2021,4,2844,2,180,80,68,37,6,0,10,71,394030335
Nail Tech,2022,2,2939,0,150,65,58,9,0,0,12,11,193443895
Chale,2022,2,695,11,189,55,44,4,40,0,7,86,299648208
DARARI,2022,2,328,0,85,72,64,4,49,0,7,55,182978249
Ya No Somos Ni Seremos,2022,2,866,16,140,59,45,3,44,0,34,73,319757142
Thinking with My Dick,2013,7,1550,0,81,77,70,20,6,0,17,68,109091573
Freaky Deaky,2022,2,1729,0,104,80,65,4,2,0,9,24,153240879
this is what falling in love feels like,2021,9,2005,0,129,42,44,6,62,0,8,33,346127840
La Zona,2020,2,1188,0,94,76,80,4,20,0,25,81,312622938
Bohemian Rhapsody - Remastered 2011,1975,10,40112,3,71,41,40,5,27,0,30,23,2197010679
Hope,2018,3,3659,0,146,59,46,6,66,0,15,23,1200808494
Levitating,2020,3,9833,0,103,69,88,8,5,0,29,90,797196073
Wake Me Up - Radio Edit,2013,1,50887,34,124,53,78,5,0,0,16,66,1970673297
"jealousy, jealousy",2021,5,3257,0,164,70,58,13,24,0,7,71,665765558
Mon??????y so,2021,9,1473,0,138,69,57,9,12,0,10,35,263779030
Demasiadas Mujeres,2020,10,2226,0,126,67,46,39,13,0,10,37,339473453
Something Just Like This,2017,2,23375,21,103,61,65,4,3,0,17,47,2204080728
Closer,2016,5,28032,0,95,75,52,3,41,0,11,64,2591224264
O.O,2022,2,290,0,200,39,77,29,4,0,6,28,135444283
Somebody That I Used To Know,2011,1,42798,0,129,86,52,4,54,0,10,75,1457139296
Tom's Diner,2019,6,2605,0,98,68,43,14,38,0,36,33,236872197
First Class,2022,4,8737,0,107,91,56,10,3,0,11,32,694525298
Plan A,2022,3,1105,0,174,58,83,4,5,0,7,56,240661097
Fuera del mercado,2022,2,2499,21,92,45,67,14,32,0,13,27,421365166
X ??????LTIMA,2022,3,2697,1,90,81,83,5,9,0,11,59,349746291
When You're Gone,2022,3,2092,0,147,60,69,4,2,0,58,58,255120451
In My Head,2022,4,1185,0,143,68,55,12,16,0,10,41,190981339
Wait a Minute!,2015,1,11985,0,101,76,71,3,3,0,10,63,924193303
LOVE DIVE,2022,4,753,8,118,70,71,4,0,0,33,54,305771063
Pantysito,2022,3,2995,0,98,83,74,6,14,0,16,63,273005485
Chance,2022,4,225,0,138,72,46,6,24,0,9,22,89566512
Cool for the Summer,2015,1,9243,0,114,59,62,4,1,0,8,30,677389855
psychofreak (feat. WILLOW),2022,4,918,0,180,63,64,8,34,0,9,45,75476209
Angel Baby,2021,9,1959,9,145,56,57,3,1,0,13,41,408843328
Vampiro,2022,1,540,4,115,78,64,4,1,0,7,63,187772591
Si Quieren Frontear,2022,3,859,0,82,79,84,23,13,0,21,48,178512385
Right On,2022,4,1116,0,166,70,61,34,2,0,10,22,101780047
Me Arrepent??,2022,3,273,2,92,86,79,16,29,0,60,91,118381354
That's Hilarious,2022,4,686,2,108,71,44,6,74,0,11,55,146363130
Soy El Unico,2022,3,226,0,84,71,45,3,45,0,11,63,126443991
RUMBAT???,2022,3,1264,0,95,69,91,4,6,0,35,90,157990698
sentaDONA (Remix) s2,2022,3,870,0,135,93,45,27,25,0,13,77,176290831
Falling,2019,12,7556,0,110,57,27,3,84,0,9,6,1023187129
Sigue,1996,11,1370,0,88,89,64,7,5,0,19,59,106933107
Fim de Semana no Rio,2022,3,315,2,119,87,50,10,12,0,10,28,139193812
MANIAC,2022,3,651,0,120,58,80,41,15,0,7,71,212234990
There's Nothing Holdin' Me Back,2016,9,12382,0,122,86,80,6,36,0,9,97,1714490998
IDGAF (with blackbear),2022,3,625,0,98,78,75,8,41,0,27,83,197643795
Golden,2019,12,8429,1,140,45,84,6,21,0,13,25,807015863
Get Lucky - Radio Edit,2013,1,52898,0,116,79,81,4,4,0,10,87,933815613
Ain't Shit,2021,6,3436,0,124,86,49,21,51,0,35,62,499710590
Nobody Like U - From "Turning Red",2022,2,918,0,105,91,72,15,13,0,9,73,120847157
Still Life,2022,4,181,0,118,68,58,3,44,0,6,24,53909146
Photograph,2014,6,18778,3,108,61,38,5,61,0,10,20,2236667932
Love Yourself,2015,11,22730,5,100,61,38,44,84,0,28,53,2123309722
N95,2022,5,5542,0,140,81,66,14,38,0,12,39,301242089
About Damn Time,2022,4,9021,0,109,84,74,7,10,0,34,72,723894473
Die Hard,2022,5,4627,0,101,78,74,27,36,0,17,40,237351106
Despu??????s de la P,2022,5,2229,0,78,56,90,31,36,0,18,61,461558540
Un Ratito,2022,5,1112,6,93,79,55,5,31,0,12,22,417230415
United In Grief,2022,5,2575,0,87,52,83,43,24,0,17,32,156898322
Father Time (feat. Sampha),2022,5,3107,0,153,55,78,35,19,0,11,50,127309180
Yo No Soy Celoso,2022,5,1179,0,142,87,59,5,28,0,17,93,313113297
Rich Spirit,2022,5,3486,0,96,85,43,21,39,0,12,41,173702135
Cooped Up (with Roddy Ricch),2022,5,2942,0,125,50,78,33,4,0,11,39,271666301
Me Fui de Vacaciones,2022,5,1443,0,85,71,65,5,23,0,9,43,305650299
Silent Hill,2022,5,3028,0,140,92,57,9,46,0,14,78,123216717
La Corriente,2022,5,1796,8,196,66,79,20,23,0,22,58,479655659
Count Me Out,2022,5,2729,0,134,78,43,9,69,0,14,51,126191104
Andrea,2022,5,1195,0,103,80,62,38,76,0,10,45,344055883
Dos Mil 16,2022,5,892,3,130,82,67,5,12,0,13,50,338422004
We Cry Together,2022,5,1635,0,108,65,69,36,31,0,8,52,68895644
Savior,2022,5,2291,0,123,61,71,46,53,0,32,66,86176890
Un Coco,2022,5,1029,28,152,84,69,6,21,0,18,74,403231558
Otro Atardecer,2022,5,1681,7,108,78,60,4,59,0,7,55,319546754
Worldwide Steppers,2022,5,1480,0,72,56,47,36,76,0,8,56,61739839
Aguacero,2022,5,829,0,121,86,65,7,42,0,35,67,283359161
Purple Hearts,2022,5,2308,0,138,57,82,29,19,0,15,71,76831876
Un Verano Sin Ti,2022,5,1004,1,188,50,50,6,69,0,12,41,283332261
ULTRA SOLO,2022,2,1367,0,110,80,85,21,23,0,11,26,307752576
Ens????????????ame ,2022,5,1112,3,105,81,79,8,19,0,47,77,279737940
El Apag???,2022,5,1209,0,118,63,70,31,5,0,9,60,212351890
Callaita,2019,5,9539,15,176,61,62,31,60,0,24,24,1304313953
Dua Lipa,2022,5,1992,0,158,83,65,8,0,10,11,41,150500965
Agosto,2022,5,897,0,115,85,58,12,9,0,49,72,246127838
House Of Memories,2016,1,2948,0,110,51,82,3,0,0,5,48,582863434
Mr. Morale,2022,5,1860,0,174,73,54,32,30,0,34,26,58687425
That That (prod. & feat. SUGA of BTS),2022,4,802,0,130,91,96,9,3,0,3,91,212109195
In The Stars,2022,4,2224,8,78,36,54,5,34,0,14,30,382199619
Rich - Interlude,2022,5,1103,0,104,44,42,9,88,0,9,74,41210087
SUPERMODEL,2022,5,2265,0,121,64,88,6,0,0,12,80,231657891
Stefania (Kalush Orchestra),2022,3,555,0,105,83,82,4,14,0,12,32,53729194
Thousand Miles,2022,4,2050,0,81,38,66,8,9,0,9,20,244741137
Crown,2022,5,1493,0,170,37,24,4,80,0,11,14,42485571
Auntie Diaries,2022,5,1545,0,78,43,38,38,76,1,48,60,37778188
PUFFIN ON ZOOTIEZ,2022,4,2350,0,125,88,66,31,6,0,13,28,254218729
Mirror,2022,5,1929,0,92,66,65,7,23,0,8,29,53603447
Beautiful Girl,2022,4,710,4,140,84,42,9,31,0,9,61,160035717
"Paulo Londra: Bzrp Music Sessions, Vol. 23",2022,4,928,0,96,61,90,9,25,0,10,32,164163229
Savior - Interlude,2022,5,1194,0,118,66,43,19,84,0,19,83,37091576
Pasoori,2022,2,349,6,92,71,60,4,7,0,6,67,284249832
Mother I Sober (feat. Beth Gibbons of Portishead),2022,5,1890,0,140,49,37,35,87,0,11,50,33381454
TUS L??????GR,2022,4,1308,2,174,68,71,25,18,0,11,45,184622518
Where Did You Go?,2022,1,4531,0,127,77,78,4,19,0,29,53,300983101
I Tried to Tell Y'all,2022,5,1657,0,96,71,52,36,62,0,11,37,121077868
Honest (feat. Don Toliver),2022,4,1351,0,150,82,66,6,13,0,11,82,106919680
ZOOM,2022,4,608,0,100,87,60,16,1,0,13,46,136996305
SloMo,2021,12,1211,0,105,73,81,6,13,0,9,59,65719930
FEARLESS,2022,5,629,0,104,86,62,14,5,0,13,43,229497852
10 Things I Hate About You,2022,3,1301,0,154,54,79,5,1,0,17,45,185550869
SPACE MAN,2022,2,1329,0,80,47,83,5,18,0,10,33,54682594
With you,2022,4,343,2,150,53,43,3,64,0,13,14,240580042
Iris,1998,3,13101,9,156,32,72,4,0,0,9,49,1284942608
The Heart Part 5,2022,5,2939,0,98,76,81,34,18,0,6,79,71423324
San Lucas,2019,11,407,1,92,58,36,3,86,0,9,27,244891912
This Love (Taylor?????????s Ve,2022,5,1492,0,144,47,50,4,32,0,7,7,132171975
Good Looking,2017,10,2264,0,150,37,56,3,8,0,13,27,184706613
Flowers,2021,8,801,0,138,70,44,39,84,0,9,31,184826429
Yet To Come,2022,6,829,0,172,56,89,19,4,0,33,68,302006641
Run BTS,2022,6,736,0,77,72,82,17,2,0,4,70,330881149
Music For a Sushi Restaurant,2022,5,4449,1,107,72,72,4,26,6,11,36,334733572
Matilda,2022,5,3218,3,114,51,29,4,90,0,10,39,366214458
For Youth,2022,6,327,0,117,63,51,4,43,0,25,29,114546317
Daylight,2022,5,2775,0,146,69,45,4,48,0,18,63,290833204
Vegas (From the Original Motion Picture Soundtrack ELVIS),2022,5,4576,0,160,80,60,26,8,0,14,74,448500832
Cash In Cash Out,2022,6,2313,0,120,88,56,6,1,0,8,15,136676504
Potion (with Dua Lipa & Young Thug),2022,5,3983,0,100,82,70,5,16,0,8,76,190625045
Born Singer,2022,6,279,0,158,60,84,11,4,0,24,68,79095270
Little Freak,2022,5,2302,0,142,56,54,4,72,0,10,40,273194684
La Llevo Al Cielo (Ft. ??????engo F,2022,5,3559,3,170,80,85,14,11,0,17,77,333146475
True Love,2022,5,2129,0,84,71,86,25,2,0,51,39,194902696
Satellite,2022,5,3291,5,139,58,46,3,14,0,9,30,311482393
Pass The Dutchie,1982,1,5328,0,151,73,67,5,20,0,32,88,195918494
"Villano Antillano: Bzrp Music Sessions, Vol. 51",2022,6,1401,0,128,82,75,6,6,0,63,42,248511839
Love Of My Life,2022,5,1933,0,118,56,54,5,67,0,6,20,233671263
Grapejuice,2022,5,1986,0,183,65,72,3,36,14,20,88,199587884
So Good,2022,6,1057,0,83,63,62,4,4,0,18,29,91781263
Belly Dancer,2022,2,5115,13,122,85,80,14,6,0,17,42,383835984
Keep Driving,2022,5,2094,1,165,72,48,23,32,0,18,90,236060709
Cinema,2022,5,2171,0,106,83,64,4,35,5,9,90,189236868
Die Young (feat. 347aidan),2022,5,896,0,77,81,58,34,83,0,11,68,160845341
Only Love Can Hurt Like This,2014,1,5148,0,91,57,89,8,10,0,33,30,588955257
Hold My Hand,2022,5,2528,0,148,51,63,3,5,0,41,21,238350348
Daydreaming,2022,5,1900,1,114,71,81,3,31,2,13,90,187703102
Numb,2022,6,3879,2,120,91,77,5,12,1,10,63,295307001
Nos Comemos (feat. Ozuna),2022,6,896,0,92,83,82,5,10,0,9,56,138334433
Me and Your Mama,2016,11,8775,0,118,56,45,3,1,3,7,25,445590495
Crazy What Love Can Do,2022,3,5290,0,123,60,71,4,3,0,16,46,286739476
SLOW DANCING IN THE DARK,2018,9,10211,0,89,52,48,3,54,1,19,28,1122364376
Antes de Perderte,2022,6,584,8,110,81,93,11,49,0,12,61,157136970
Boyfriends,2022,5,1517,0,118,42,20,4,94,0,11,32,137070925
295,2021,5,246,4,90,68,76,20,21,0,11,54,183273246
Tak Ingin Usai,2022,5,220,4,130,49,40,3,82,0,11,14,184807630
En El Radio Un Cochinero,2022,5,514,0,154,70,62,4,47,0,10,97,164856284
Master of Puppets (Remastered),1986,3,6080,0,105,54,83,4,0,44,20,59,704171068
BREAK MY SOUL,2022,6,9724,0,115,70,88,8,4,0,26,87,354614964
ULTRA SOLO REMIX,2022,6,2341,0,110,91,82,8,8,0,6,59,279717388
Massive,2022,6,5263,0,125,51,68,6,12,2,15,5,195628667
Betty (Get Money),2022,6,2402,0,102,73,75,8,0,0,34,62,221752937
Ojos Marrones,2022,2,795,11,120,81,65,4,4,0,14,72,263280370
POP!,2022,6,571,0,97,80,86,5,4,0,3,36,213505179
Layla,2022,3,832,3,140,44,92,7,0,0,44,41,130419412
MORE,2022,7,565,0,97,78,72,4,1,0,11,31,155795783
Sweet Child O' Mine,1987,1,41231,1,125,45,90,5,9,11,10,67,1553497987
Last Last,2022,5,4526,12,88,80,56,9,13,0,8,55,293466523
SNAP,2022,3,1818,0,170,56,64,7,11,0,45,52,711366595
Sticky,2022,6,2814,0,137,88,49,14,9,0,9,8,191448892
Hot Shit (feat. Ye & Lil Durk),2022,7,1601,0,157,88,69,23,0,0,8,52,85924992
Ai Preto,2022,6,894,4,130,95,57,25,54,0,10,83,176103902
La Loto,2022,7,945,0,90,85,83,11,10,0,8,80,121189256
die first,2022,6,767,0,183,44,67,13,7,0,12,44,131746175
Afraid To Feel,2022,5,5898,5,128,58,91,11,2,0,27,68,244790012
Baile no Morro,2022,6,685,2,130,71,40,45,46,0,7,78,129314708
c??????mo dormi,2022,8,1452,35,126,63,43,23,24,0,12,56,331511413
Bad Decisions (with BTS & Snoop Dogg),2022,8,1456,0,120,77,87,12,2,0,23,94,219196651
STAYING ALIVE (feat. Drake & Lil Baby),2022,8,2107,0,130,72,46,8,7,0,28,18,170732845
Caile,2020,12,1494,2,122,70,76,45,30,0,9,46,273914335
Si Te La Encuentras Por Ah??,2022,8,1379,4,172,74,58,8,15,0,13,46,179061440
GIVENCHY,2022,7,625,4,103,61,62,40,14,0,23,38,185236961
ALIEN SUPERSTAR,2022,7,2688,0,122,55,64,10,0,0,17,46,171788484
Mary On A Cross,2019,9,2668,2,130,47,90,4,0,0,10,56,387080183
Attention,2022,8,799,12,105,81,65,4,24,0,8,70,264717480
THE SHADE,2022,3,1189,6,120,90,51,6,39,0,9,73,244928911
Come Back Home - From "Purple Hearts",2022,7,367,0,145,56,53,4,24,0,12,43,97610446
El Rescate,2022,7,527,4,99,79,59,14,28,0,11,64,287278853
Heartless,2008,1,17504,34,88,79,65,14,5,0,25,66,887906111
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",2022,7,3113,0,126,81,73,4,28,0,29,90,123473120
Siempre Pendientes,2022,8,685,5,136,77,75,4,33,1,13,71,295152154
JGL,2022,2,782,9,113,70,59,12,55,0,27,97,323455692
Don't You Worry,2022,6,2442,0,132,82,88,3,20,0,21,49,240918092
Pipoco,2022,5,1112,4,135,77,74,8,47,0,34,74,191873381
Hold Me Closer,2017,11,4967,0,126,67,77,11,11,0,19,49,284216603
Forget Me,2022,9,2520,4,102,67,74,4,30,0,36,72,239411309
After LIKE,2022,8,767,12,125,68,92,12,10,0,9,80,265548837
Bound 2,2013,1,19806,7,149,37,66,5,14,0,9,28,703301727
B.O.T.A. (Baddest Of Them All) - Edit,2022,6,5153,6,137,74,89,5,24,61,15,71,244585109
Talk that Talk,2022,8,615,0,120,77,91,12,14,0,33,78,189476119
BILLIE EILISH.,2022,1,2537,0,100,90,50,26,11,0,9,75,277132266
Ferxxo 100,2022,6,1647,30,164,70,57,7,25,0,15,58,278920007
KU LO SA - A COLORS SHOW,2022,6,2019,8,93,65,66,7,31,0,22,79,222410722
Prohibidox,2022,9,1473,12,180,65,80,25,5,0,6,52,185392587
Static,2022,7,1613,0,79,34,31,7,43,63,10,22,202452860
The Scientist,2002,8,30992,6,146,56,44,2,73,0,11,21,1608164312
Sparks,2000,7,10826,4,103,37,27,3,75,5,10,17,624101957
Talk,2022,9,920,0,140,70,76,23,8,0,54,26,148461629
XQ Te Pones As??,2022,9,308,0,92,81,70,7,13,0,15,48,47093942
Selfish,2016,6,2468,0,102,64,60,4,11,0,19,4,380319238
Sin Se????,2022,7,1097,2,118,82,85,4,33,1,11,75,209106362
Lady Mi Amor,2022,9,330,0,93,78,62,6,6,0,15,75,53987404
Poland,2022,6,1584,0,150,70,56,5,14,83,11,26,115331792
THE LONELIEST,2022,10,1585,5,130,52,60,3,0,0,8,24,225093344
Bye Bye,2022,10,766,0,83,65,53,4,6,0,51,24,84697729
BABY OTAKU,2022,8,836,0,102,84,75,8,5,0,6,43,159240673
Nxde,2022,10,430,6,136,73,91,18,4,0,48,65,170709584
Miss You,1982,5,2020,0,145,66,58,5,17,0,19,24,154356956
we fell in love in october,2018,11,6858,0,130,57,37,3,11,18,16,24,723043854
2 Be Loved (Am I Ready),2022,7,3682,6,156,72,77,11,9,0,8,92,247689123
Celestial,2022,9,1639,0,123,57,85,4,5,0,16,50,176474912
Typa Girl,2022,9,452,10,132,92,62,10,7,0,63,53,235549288
I Really Want to Stay at Your House,2020,12,668,1,125,49,74,4,0,0,9,13,140430339
California Breeze,2022,10,991,0,162,74,67,46,0,0,11,22,85559365
Bamba (feat. Aitch & BIA),2022,9,869,7,138,80,81,36,14,0,13,82,146223492
Casei Com a Putaria,2022,7,648,4,161,59,60,44,12,0,5,62,187701588
Major Distribution,2022,11,1545,0,131,91,55,32,1,0,7,23,154863153
Pussy & Millions (feat. Travis Scott),2022,11,1930,0,122,75,63,12,6,0,35,45,191333656
Vigilante Shit,2022,10,1948,0,80,80,28,39,17,0,12,16,253650850
Question...?,2022,10,1608,0,109,75,50,17,20,0,30,11,223064273
On BS,2022,11,1338,0,158,84,36,59,2,0,39,33,170413877
Mastermind,2022,10,1936,0,126,66,35,14,55,0,9,12,218320587
Circo Loco,2022,11,1794,0,104,73,61,7,1,0,32,25,141720999
Labyrinth,2022,10,1597,0,110,48,31,4,80,22,12,15,187339835
Spin Bout U,2022,11,1652,2,130,77,70,5,1,0,16,20,198365537
Sweet Nothing,2022,10,1747,0,177,34,16,5,97,0,12,39,186104310
"Would've, Could've, Should've",2022,10,1715,0,158,48,84,12,43,0,15,55,177503916
Con La Brisa,2022,11,486,0,114,62,44,3,51,33,14,25,71095708
Privileged Rappers,2022,11,1007,0,144,93,61,20,0,0,12,62,112436403
The Astronaut,2022,10,481,9,125,54,76,3,0,0,14,22,203436468
BackOutsideBoyz,2022,11,1045,0,142,85,43,32,4,0,39,40,93367537
Broke Boys,2022,11,1060,0,120,64,53,27,1,0,25,11,106249219
The Great War,2022,10,1274,0,96,57,74,4,22,0,8,55,181382590
My Mind & Me,2022,11,953,0,144,60,39,3,57,0,8,24,91473363
Bigger Than The Whole Sky,2022,10,1180,0,166,42,24,6,83,1,12,7,121871870
A Veces (feat. Feid),2022,11,573,0,92,80,67,6,4,0,8,81,73513683
En La De Ella,2022,10,1320,0,97,82,77,5,8,0,12,67,133895612
Alone,2022,11,782,2,90,61,67,5,15,0,11,32,96007391
